step,observation,action,reward,done,total_reward
14,"You took action make_iron_pickaxe.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west
- zombie 1 steps to your east

You face tree at your front.

Your status:
- health: 7/9
- food: 9/9
- drink: 9/9
- energy: 9/9

You have nothing in your inventory.",Make Wood Pickaxe,0.0,False,-0.2
15,"You took action make_wood_pickaxe.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west
- zombie 2 steps to your south-east

You face tree at your front.

Your status:
- health: 7/9
- food: 9/9
- drink: 9/9
- energy: 9/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,-0.2
16,"You took action make_iron_sword.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west
- zombie 3 steps to your south-east

You face tree at your front.

Your status:
- health: 7/9
- food: 9/9
- drink: 9/9
- energy: 9/9

You have nothing in your inventory.",Move West,0.0,False,-0.2
17,"You took action move_west.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west
- zombie 4 steps to your south-east

You face tree at your front.

Your status:
- health: 7/9
- food: 9/9
- drink: 9/9
- energy: 9/9

You have nothing in your inventory.",Make Wood Sword,0.0,False,-0.2
18,"You took action make_wood_sword.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west
- zombie 3 steps to your south-east

You face tree at your front.

Your status:
- health: 7/9
- food: 9/9
- drink: 9/9
- energy: 9/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,-0.2
19,"You took action make_iron_sword.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west
- zombie 2 steps to your south-east

You face tree at your front.

Your status:
- health: 7/9
- food: 9/9
- drink: 9/9
- energy: 9/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,-0.2
20,"You took action make_iron_sword.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west
- zombie 1 steps to your east

You face tree at your front.

Your status:
- health: 7/9
- food: 9/9
- drink: 8/9
- energy: 9/9

You have nothing in your inventory.",Move West,0.0,False,-0.2
21,"You took action move_west.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west
- zombie 1 steps to your east

You face tree at your front.

Your status:
- health: 7/9
- food: 9/9
- drink: 8/9
- energy: 9/9

You have nothing in your inventory.",Make Iron Pickaxe,0.0,False,-0.2
22,"You took action make_iron_pickaxe.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west
- zombie 1 steps to your east

You face tree at your front.

Your status:
- health: 7/9
- food: 9/9
- drink: 8/9
- energy: 9/9

You have nothing in your inventory.",Move West,0.0,False,-0.2
23,"You took action move_west.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west
- zombie 1 steps to your east

You face tree at your front.

Your status:
- health: 7/9
- food: 9/9
- drink: 8/9
- energy: 9/9

You have nothing in your inventory.",Move West,0.0,False,-0.2
24,"You took action move_west.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west
- zombie 1 steps to your east

You face tree at your front.

Your status:
- health: 7/9
- food: 9/9
- drink: 8/9
- energy: 9/9

You have nothing in your inventory.",Make Wood Pickaxe,-0.1,False,-0.30000000000000004
25,"You took action make_wood_pickaxe.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west
- zombie 1 steps to your east

You face tree at your front.

Your status:
- health: 6/9
- food: 8/9
- drink: 8/9
- energy: 9/9

You have nothing in your inventory.",Make Wood Pickaxe,0.0,False,-0.30000000000000004
26,"You took action make_wood_pickaxe.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west
- zombie 1 steps to your east

You face tree at your front.

Your status:
- health: 6/9
- food: 8/9
- drink: 8/9
- energy: 9/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,-0.30000000000000004
27,"You took action make_iron_sword.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west
- zombie 1 steps to your east

You face tree at your front.

Your status:
- health: 6/9
- food: 8/9
- drink: 8/9
- energy: 9/9

You have nothing in your inventory.",Make Iron Pickaxe,0.0,False,-0.30000000000000004
28,"You took action make_iron_pickaxe.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west
- zombie 2 steps to your east

You face tree at your front.

Your status:
- health: 6/9
- food: 8/9
- drink: 8/9
- energy: 9/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,-0.30000000000000004
29,"You took action make_iron_sword.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west
- zombie 2 steps to your east

You face tree at your front.

Your status:
- health: 6/9
- food: 8/9
- drink: 8/9
- energy: 9/9

You have nothing in your inventory.",Move West,0.0,False,-0.30000000000000004
30,"You took action move_west.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west
- zombie 1 steps to your east

You face tree at your front.

Your status:
- health: 6/9
- food: 8/9
- drink: 8/9
- energy: 8/9

You have nothing in your inventory.",Make Iron Pickaxe,0.0,False,-0.30000000000000004
31,"You took action make_iron_pickaxe.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west
- zombie 1 steps to your east

You face tree at your front.

Your status:
- health: 6/9
- food: 8/9
- drink: 8/9
- energy: 8/9

You have nothing in your inventory.",Move West,0.0,False,-0.30000000000000004
32,"You took action move_west.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west
- zombie 2 steps to your south-east

You face tree at your front.

Your status:
- health: 6/9
- food: 8/9
- drink: 8/9
- energy: 8/9

You have nothing in your inventory.",Make Iron Pickaxe,0.0,False,-0.30000000000000004
33,"You took action make_iron_pickaxe.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west
- zombie 1 steps to your east

You face tree at your front.

Your status:
- health: 6/9
- food: 8/9
- drink: 8/9
- energy: 8/9

You have nothing in your inventory.",Make Iron Pickaxe,0.0,False,-0.30000000000000004
34,"You took action make_iron_pickaxe.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west
- zombie 2 steps to your south-east

You face tree at your front.

Your status:
- health: 6/9
- food: 8/9
- drink: 8/9
- energy: 8/9

You have nothing in your inventory.",Make Iron Sword,-0.2,False,-0.5
35,"You took action make_iron_sword.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west
- zombie 1 steps to your east

You face tree at your front.

Your status:
- health: 4/9
- food: 8/9
- drink: 8/9
- energy: 8/9

You have nothing in your inventory.",Make Iron Pickaxe,0.0,False,-0.5
36,"You took action make_iron_pickaxe.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west
- zombie 2 steps to your north-east

You face tree at your front.

Your status:
- health: 4/9
- food: 8/9
- drink: 8/9
- energy: 8/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,-0.5
37,"You took action make_iron_sword.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west
- zombie 3 steps to your north-east

You face tree at your front.

Your status:
- health: 4/9
- food: 8/9
- drink: 8/9
- energy: 8/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,-0.5
38,"You took action make_iron_sword.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west
- zombie 2 steps to your north-east

You face tree at your front.

Your status:
- health: 4/9
- food: 8/9
- drink: 8/9
- energy: 8/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,-0.5
39,"You took action make_iron_sword.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west

You face tree at your front.

Your status:
- health: 4/9
- food: 8/9
- drink: 8/9
- energy: 8/9

You have nothing in your inventory.",Make Iron Pickaxe,0.0,False,-0.5
40,"You took action make_iron_pickaxe.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west

You face tree at your front.

Your status:
- health: 4/9
- food: 8/9
- drink: 8/9
- energy: 8/9

You have nothing in your inventory.",Move West,0.0,False,-0.5
41,"You took action move_west.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west

You face tree at your front.

Your status:
- health: 4/9
- food: 8/9
- drink: 7/9
- energy: 8/9

You have nothing in your inventory.",Make Iron Pickaxe,0.0,False,-0.5
42,"You took action make_iron_pickaxe.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west

You face tree at your front.

Your status:
- health: 4/9
- food: 8/9
- drink: 7/9
- energy: 8/9

You have nothing in your inventory.",Make Iron Pickaxe,0.0,False,-0.5
43,"You took action make_iron_pickaxe.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west

You face tree at your front.

Your status:
- health: 4/9
- food: 8/9
- drink: 7/9
- energy: 8/9

You have nothing in your inventory.",Move West,0.0,False,-0.5
44,"You took action move_west.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west

You face tree at your front.

Your status:
- health: 4/9
- food: 8/9
- drink: 7/9
- energy: 8/9

You have nothing in your inventory.",Make Iron Pickaxe,0.0,False,-0.5
45,"You took action make_iron_pickaxe.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west

You face tree at your front.

Your status:
- health: 4/9
- food: 8/9
- drink: 7/9
- energy: 8/9

You have nothing in your inventory.",Make Iron Pickaxe,0.0,False,-0.5
46,"You took action make_iron_pickaxe.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west

You face tree at your front.

Your status:
- health: 4/9
- food: 8/9
- drink: 7/9
- energy: 8/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,-0.5
47,"You took action make_iron_sword.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west

You face tree at your front.

Your status:
- health: 4/9
- food: 8/9
- drink: 7/9
- energy: 8/9

You have nothing in your inventory.",Move West,0.0,False,-0.5
48,"You took action move_west.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west

You face tree at your front.

Your status:
- health: 4/9
- food: 8/9
- drink: 7/9
- energy: 8/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,-0.5
49,"You took action make_iron_sword.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west

You face tree at your front.

Your status:
- health: 4/9
- food: 8/9
- drink: 7/9
- energy: 8/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,-0.5
50,"You took action make_iron_sword.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west

You face tree at your front.

Your status:
- health: 4/9
- food: 8/9
- drink: 7/9
- energy: 8/9

You have nothing in your inventory.",Make Wood Pickaxe,0.1,False,-0.4
51,"You took action make_wood_pickaxe.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west

You face tree at your front.

Your status:
- health: 5/9
- food: 7/9
- drink: 7/9
- energy: 8/9

You have nothing in your inventory.",Make Iron Pickaxe,0.0,False,-0.4
52,"You took action make_iron_pickaxe.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west

You face tree at your front.

Your status:
- health: 5/9
- food: 7/9
- drink: 7/9
- energy: 8/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,-0.4
53,"You took action make_iron_sword.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west

You face tree at your front.

Your status:
- health: 5/9
- food: 7/9
- drink: 7/9
- energy: 8/9

You have nothing in your inventory.",Make Wood Pickaxe,0.0,False,-0.4
54,"You took action make_wood_pickaxe.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west

You face tree at your front.

Your status:
- health: 5/9
- food: 7/9
- drink: 7/9
- energy: 8/9

You have nothing in your inventory.",Make Iron Pickaxe,0.0,False,-0.4
55,"You took action make_iron_pickaxe.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west

You face tree at your front.

Your status:
- health: 5/9
- food: 7/9
- drink: 7/9
- energy: 8/9

You have nothing in your inventory.",Make Iron Sword,0.0,False,-0.4
56,"You took action make_iron_sword.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west

You face tree at your front.

Your status:
- health: 5/9
- food: 7/9
- drink: 7/9
- energy: 8/9

You have nothing in your inventory.",Make Iron Pickaxe,0.0,False,-0.4
57,"You took action make_iron_pickaxe.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west

You face tree at your front.

Your status:
- health: 5/9
- food: 7/9
- drink: 7/9
- energy: 8/9

You have nothing in your inventory.",Make Iron Pickaxe,0.0,False,-0.4
58,"You took action make_iron_pickaxe.

You see:
- water 2 steps to your west
- grass 1 steps to your north
- tree 1 steps to your west

You face tree at your front.

Your status:
- health: 5/9
- food: 7/9
- drink: 7/9
- energy: 8/9

You have nothing in your inventory.",Do,1.0,False,0.6
59,"You took action do.

You see:
- water 2 steps to your west
- grass 1 steps to your west
- tree 2 steps to your south-west

You face grass at your front.

Your status:
- health: 5/9
- food: 7/9
- drink: 7/9
- energy: 8/9

Your inventory:
- wood: 1",Make Iron Pickaxe,0.0,False,0.6
60,"You took action make_iron_pickaxe.

You see:
- water 2 steps to your west
- grass 1 steps to your west
- tree 2 steps to your south-west

You face grass at your front.

Your status:
- health: 5/9
- food: 7/9
- drink: 7/9
- energy: 8/9

Your inventory:
- wood: 1",Make Iron Pickaxe,0.0,False,0.6
61,"You took action make_iron_pickaxe.

You see:
- water 2 steps to your west
- grass 1 steps to your west
- tree 2 steps to your south-west

You face grass at your front.

Your status:
- health: 5/9
- food: 7/9
- drink: 7/9
- energy: 7/9

Your inventory:
- wood: 1",Make Iron Pickaxe,0.0,False,0.6
62,"You took action make_iron_pickaxe.

You see:
- water 2 steps to your west
- grass 1 steps to your west
- tree 2 steps to your south-west

You face grass at your front.

Your status:
- health: 5/9
- food: 7/9
- drink: 6/9
- energy: 7/9

Your inventory:
- wood: 1",Make Iron Pickaxe,0.0,False,0.6
63,"You took action make_iron_pickaxe.

You see:
- water 2 steps to your west
- grass 1 steps to your west
- tree 2 steps to your south-west

You face grass at your front.

Your status:
- health: 5/9
- food: 7/9
- drink: 6/9
- energy: 7/9

Your inventory:
- wood: 1",Move West,0.0,False,0.6
64,"You took action move_west.

You see:
- water 1 steps to your west
- grass 1 steps to your north
- tree 1 steps to your south

You face water at your front.

Your status:
- health: 5/9
- food: 7/9
- drink: 6/9
- energy: 7/9

Your inventory:
- wood: 1",Make Iron Pickaxe,0.0,False,0.6
65,"You took action make_iron_pickaxe.

You see:
- water 1 steps to your west
- grass 1 steps to your north
- tree 1 steps to your south

You face water at your front.

Your status:
- health: 5/9
- food: 7/9
- drink: 6/9
- energy: 7/9

Your inventory:
- wood: 1",Make Iron Pickaxe,0.0,False,0.6
66,"You took action make_iron_pickaxe.

You see:
- water 1 steps to your west
- grass 1 steps to your north
- tree 1 steps to your south

You face water at your front.

Your status:
- health: 5/9
- food: 7/9
- drink: 6/9
- energy: 7/9

Your inventory:
- wood: 1",Sleep,0.0,False,0.6
67,"You took action sleep.You are sleeping, and will not be able take actions until energy is full.



You see:
- water 1 steps to your west
- grass 1 steps to your north
- tree 1 steps to your south

You face water at your front.

Your status:
- health: 5/9
- food: 7/9
- drink: 6/9
- energy: 7/9

Your inventory:
- wood: 1",Make Iron Pickaxe,0.0,False,0.6
68,"You took action make_iron_pickaxe.You are sleeping, and will not be able take actions until energy is full.



You see:
- water 1 steps to your west
- grass 1 steps to your north
- tree 1 steps to your south

You face water at your front.

Your status:
- health: 5/9
- food: 7/9
- drink: 6/9
- energy: 7/9

Your inventory:
- wood: 1",Move West,0.0,False,0.6
69,"You took action move_west.You are sleeping, and will not be able take actions until energy is full.



You see:
- water 1 steps to your west
- grass 1 steps to your north
- tree 1 steps to your south

You face water at your front.

Your status:
- health: 5/9
- food: 7/9
- drink: 6/9
- energy: 7/9

Your inventory:
- wood: 1",Do,0.0,False,0.6
70,"You took action do.You are sleeping, and will not be able take actions until energy is full.



You see:
- water 1 steps to your west
- grass 1 steps to your north
- tree 1 steps to your south

You face water at your front.

Your status:
- health: 5/9
- food: 7/9
- drink: 6/9
- energy: 7/9

Your inventory:
- wood: 1",Make Iron Pickaxe,0.0,False,0.6
71,"You took action make_iron_pickaxe.You are sleeping, and will not be able take actions until energy is full.



You see:
- water 1 steps to your west
- grass 1 steps to your north
- tree 1 steps to your south

You face water at your front.

Your status:
- health: 5/9
- food: 7/9
- drink: 6/9
- energy: 7/9

Your inventory:
- wood: 1",Make Iron Pickaxe,0.1,False,0.7
72,"You took action make_iron_pickaxe.You are sleeping, and will not be able take actions until energy is full.



You see:
- water 1 steps to your west
- grass 1 steps to your north
- tree 1 steps to your south

You face water at your front.

Your status:
- health: 6/9
- food: 7/9
- drink: 6/9
- energy: 7/9

Your inventory:
- wood: 1",Make Iron Pickaxe,0.0,False,0.7
73,"You took action make_iron_pickaxe.You are sleeping, and will not be able take actions until energy is full.



You see:
- water 1 steps to your west
- grass 1 steps to your north
- tree 1 steps to your south

You face water at your front.

Your status:
- health: 6/9
- food: 7/9
- drink: 6/9
- energy: 7/9

Your inventory:
- wood: 1",Move West,0.0,False,0.7
74,"You took action move_west.You are sleeping, and will not be able take actions until energy is full.



You see:
- water 1 steps to your west
- grass 1 steps to your north
- tree 1 steps to your south

You face water at your front.

Your status:
- health: 6/9
- food: 7/9
- drink: 6/9
- energy: 7/9

Your inventory:
- wood: 1",Make Wood Pickaxe,0.0,False,0.7
75,"You took action make_wood_pickaxe.You are sleeping, and will not be able take actions until energy is full.



You see:
- water 1 steps to your west
- grass 1 steps to your north
- tree 1 steps to your south

You face water at your front.

Your status:
- health: 6/9
- food: 7/9
- drink: 6/9
- energy: 7/9

Your inventory:
- wood: 1",Make Wood Pickaxe,0.0,False,0.7
76,"You took action make_wood_pickaxe.You are sleeping, and will not be able take actions until energy is full.



You see:
- water 1 steps to your west
- grass 1 steps to your north
- tree 1 steps to your south

You face water at your front.

Your status:
- health: 6/9
- food: 7/9
- drink: 6/9
- energy: 7/9

Your inventory:
- wood: 1",Make Wood Pickaxe,0.0,False,0.7
77,"You took action make_wood_pickaxe.You are sleeping, and will not be able take actions until energy is full.



You see:
- water 1 steps to your west
- grass 1 steps to your north
- tree 1 steps to your south

You face water at your front.

Your status:
- health: 6/9
- food: 7/9
- drink: 6/9
- energy: 7/9

Your inventory:
- wood: 1",Make Wood Pickaxe,0.0,False,0.7
78,"You took action make_wood_pickaxe.You are sleeping, and will not be able take actions until energy is full.



You see:
- water 1 steps to your west
- grass 1 steps to your north
- tree 1 steps to your south

You face water at your front.

Your status:
- health: 6/9
- food: 7/9
- drink: 6/9
- energy: 8/9

Your inventory:
- wood: 1",Make Wood Pickaxe,0.0,False,0.7
79,"You took action make_wood_pickaxe.You are sleeping, and will not be able take actions until energy is full.



You see:
- water 1 steps to your west
- grass 1 steps to your north
- tree 1 steps to your south

You face water at your front.

Your status:
- health: 6/9
- food: 7/9
- drink: 6/9
- energy: 8/9

Your inventory:
- wood: 1",Make Wood Pickaxe,0.0,False,0.7
80,"You took action make_wood_pickaxe.You are sleeping, and will not be able take actions until energy is full.



You see:
- water 1 steps to your west
- grass 1 steps to your north
- tree 1 steps to your south

You face water at your front.

Your status:
- health: 6/9
- food: 7/9
- drink: 6/9
- energy: 8/9

Your inventory:
- wood: 1",Make Wood Pickaxe,0.0,False,0.7
81,"You took action make_wood_pickaxe.You are sleeping, and will not be able take actions until energy is full.



You see:
- water 1 steps to your west
- grass 1 steps to your north
- tree 1 steps to your south

You face water at your front.

Your status:
- health: 6/9
- food: 7/9
- drink: 6/9
- energy: 8/9

Your inventory:
- wood: 1",Make Wood Pickaxe,0.0,False,0.7
82,"You took action make_wood_pickaxe.You are sleeping, and will not be able take actions until energy is full.



You see:
- water 1 steps to your west
- grass 1 steps to your north
- tree 1 steps to your south

You face water at your front.

Your status:
- health: 6/9
- food: 7/9
- drink: 6/9
- energy: 8/9

Your inventory:
- wood: 1",Make Wood Pickaxe,0.0,False,0.7
83,"You took action make_wood_pickaxe.You are sleeping, and will not be able take actions until energy is full.



You see:
- water 1 steps to your west
- grass 1 steps to your north
- tree 1 steps to your south

You face water at your front.

Your status:
- health: 6/9
- food: 7/9
- drink: 6/9
- energy: 8/9

Your inventory:
- wood: 1",Make Wood Pickaxe,0.0,False,0.7
84,"You took action make_wood_pickaxe.You are sleeping, and will not be able take actions until energy is full.



You see:
- water 1 steps to your west
- grass 1 steps to your north
- tree 1 steps to your south

You face water at your front.

Your status:
- health: 6/9
- food: 7/9
- drink: 6/9
- energy: 8/9

Your inventory:
- wood: 1",Move West,0.1,False,0.7999999999999999
85,"You took action move_west.You are sleeping, and will not be able take actions until energy is full.



You see:
- water 1 steps to your west
- grass 1 steps to your north
- tree 1 steps to your south

You face water at your front.

Your status:
- health: 7/9
- food: 7/9
- drink: 6/9
- energy: 8/9

Your inventory:
- wood: 1",Make Wood Pickaxe,0.0,False,0.7999999999999999
86,"You took action make_wood_pickaxe.You are sleeping, and will not be able take actions until energy is full.



You see:
- water 1 steps to your west
- grass 1 steps to your north
- tree 1 steps to your south

You face water at your front.

Your status:
- health: 7/9
- food: 7/9
- drink: 6/9
- energy: 8/9

Your inventory:
- wood: 1",Move West,0.0,False,0.7999999999999999
87,"You took action move_west.You are sleeping, and will not be able take actions until energy is full.



You see:
- water 1 steps to your west
- grass 1 steps to your north
- tree 1 steps to your south

You face water at your front.

Your status:
- health: 7/9
- food: 6/9
- drink: 6/9
- energy: 8/9

Your inventory:
- wood: 1",Make Wood Pickaxe,0.0,False,0.7999999999999999
88,"You took action make_wood_pickaxe.You are sleeping, and will not be able take actions until energy is full.



You see:
- water 1 steps to your west
- grass 1 steps to your north
- tree 1 steps to your south

You face water at your front.

Your status:
- health: 7/9
- food: 6/9
- drink: 6/9
- energy: 8/9

Your inventory:
- wood: 1",Make Wood Pickaxe,0.0,False,0.7999999999999999
89,"You took action make_wood_pickaxe.You are sleeping, and will not be able take actions until energy is full.



You see:
- water 1 steps to your west
- grass 1 steps to your north
- tree 1 steps to your south

You face water at your front.

Your status:
- health: 7/9
- food: 6/9
- drink: 6/9
- energy: 9/9

Your inventory:
- wood: 1",Make Wood Pickaxe,1.0,False,1.7999999999999998
90,"You took action make_wood_pickaxe.

You see:
- water 1 steps to your west
- grass 1 steps to your north
- tree 1 steps to your south

You face water at your front.

Your status:
- health: 7/9
- food: 6/9
- drink: 6/9
- energy: 9/9

Your inventory:
- wood: 1",Make Wood Pickaxe,0.0,False,1.7999999999999998
91,"You took action make_wood_pickaxe.

You see:
- water 1 steps to your west
- grass 1 steps to your north
- tree 1 steps to your south

You face water at your front.

Your status:
- health: 7/9
- food: 6/9
- drink: 6/9
- energy: 9/9

Your inventory:
- wood: 1",Move West,0.0,False,1.7999999999999998
92,"You took action move_west.

You see:
- water 1 steps to your west
- grass 1 steps to your north
- tree 1 steps to your south

You face water at your front.

Your status:
- health: 7/9
- food: 6/9
- drink: 6/9
- energy: 9/9

Your inventory:
- wood: 1",Make Wood Pickaxe,0.0,False,1.7999999999999998
93,"You took action make_wood_pickaxe.

You see:
- water 1 steps to your west
- grass 1 steps to your north
- tree 1 steps to your south

You face water at your front.

Your status:
- health: 7/9
- food: 6/9
- drink: 6/9
- energy: 9/9

Your inventory:
- wood: 1",Make Wood Pickaxe,0.0,False,1.7999999999999998
94,"You took action make_wood_pickaxe.

You see:
- water 1 steps to your west
- grass 1 steps to your north
- tree 1 steps to your south

You face water at your front.

Your status:
- health: 7/9
- food: 6/9
- drink: 5/9
- energy: 9/9

Your inventory:
- wood: 1",Make Wood Pickaxe,0.0,False,1.7999999999999998
